url,inbound_internal_link_count,outbound_internal_link_count,unique_source_pages,click_depth_from_homepage,reachable_from_homepage,in_degree,out_degree,weak_component_id,component_size,pagerank,topic_cluster,links_from_hubs,links_from_observed_high_traffic_pages,anchor_text_distribution,orphan_status,near_orphan_status,dead_end_status,observed_28d_visitors,observed_high_traffic,link_evidence
https://www.suvroghosh.in/blog/short-fiction/the-gut-of-god,11,61,11,3,true,11,21,component-001,935,0.0002983748,category:short-fiction,4,0,the gut of god fiction 9 jun 2026 (4) | short fiction the gut of god shared topics: sanyal (2) | ← newer post the gut of god short fiction · 9 jun 2026 (1) | older post → the gut of god short fiction · 9 jun 2026 (1) | short fiction the gut of god shared topics: mina (1) | short fiction the gut of god shared topics: mina · nirmal (1) | short fiction the gut of god shared topics: tublu (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-happy-water,10,61,10,3,true,10,21,component-001,935,0.0002969092,category:short-fiction,4,0,the happy water fiction 1 jun 2026 (4) | short fiction the happy water shared topics: rafiq (2) | ← newer post the happy water short fiction · 1 jun 2026 (1) | older post → the happy water short fiction · 1 jun 2026 (1) | short fiction the happy water shared topics: bhattacharya (1) | short fiction the happy water shared topics: ira (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-humming-under-the-bandage,14,61,14,3,true,14,21,component-001,935,0.0003385741,category:short-fiction,4,0,the humming under the bandage fiction 5 jun 2026 (4) | short fiction the humming under the bandage shared topics: arun (2) | short fiction the humming under the bandage shared topics: brass bowl (2) | short fiction the humming under the bandage shared topics: nandita · mira (2) | ← newer post the humming under the bandage short fiction · 5 jun 2026 (1) | older post → the humming under the bandage short fiction · 5 jun 2026 (1) | short fiction the humming under the bandage shared topics: bela (1) | short fiction the humming under the bandage shared topics: purnima (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-idol-who-dreamed-of-blood,10,61,10,3,true,10,21,component-001,935,0.0003806404,category:short-fiction,4,0,the idol who dreamed of blood fiction 18 jul 2026 (4) | ← newer post the idol who dreamed of blood short fiction · 18 jul 2026 (1) | older post → the idol who dreamed of blood short fiction · 18 jul 2026 (1) | short fiction the idol who dreamed of blood more in short fiction (1) | short fiction the idol who dreamed of blood shared topics: bose (1) | short fiction the idol who dreamed of blood shared topics: clay (1) | short fiction the idol who dreamed of blood shared topics: madhuri (1),linked,false,false,6,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-men-who-became-water,13,62,13,3,true,13,22,component-001,935,0.0002995921,category:short-fiction,5,0,the men who became water fiction 9 jun 2026 (5) | short fiction the men who became water shared topics: patch (2) | ← newer post the men who became water short fiction · 9 jun 2026 (1) | older post → the men who became water short fiction · 9 jun 2026 (1) | short fiction the men who became water shared topics: hari (1) | short fiction the men who became water shared topics: nirmal · tea stall (1) | short fiction the men who became water shared topics: rupa · nirmal (1) | short fiction the men who became water shared topics: tea stall (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-new-shop,8,61,8,3,true,8,21,component-001,935,0.0002975519,category:short-fiction,4,1,the new shop fiction 13 jul 2026 (4) | short fiction the new shop shared topics: mala (2) | ← newer post the new shop short fiction · 13 jul 2026 (1) | older post → the new shop short fiction · 13 jul 2026 (1),linked,false,false,7,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-post-that-took-the-weather,11,63,11,3,true,11,23,component-001,935,0.0002787241,category:short-fiction,6,0,the post that took the weather fiction 7 jun 2026 (6) | ← newer post the post that took the weather short fiction · 7 jun 2026 (1) | older post → the post that took the weather short fiction · 7 jun 2026 (1) | short fiction the post that took the weather shared topics: arindam · mother (1) | short fiction the post that took the weather shared topics: pages (1) | short fiction the post that took the weather shared topics: raka (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-pressure-in-sinthee,14,62,14,3,true,14,22,component-001,935,0.0003354053,category:short-fiction,5,0,the pressure in sinthee fiction 2 jun 2026 (5) | short fiction the pressure in sinthee shared topics: riju (2) | ← newer post the pressure in sinthee short fiction · 2 jun 2026 (1) | older post → the pressure in sinthee short fiction · 2 jun 2026 (1) | short fiction the pressure in sinthee shared topics: anirban · tea stall (1) | short fiction the pressure in sinthee shared topics: minati (1) | short fiction the pressure in sinthee shared topics: riju · worms (1) | short fiction the pressure in sinthee shared topics: sinthee · south sinthee (1) | short fiction the pressure in sinthee shared topics: south sinthee (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-public-mouth,9,61,9,3,true,9,21,component-001,935,0.000284657,category:short-fiction,4,0,the public mouth fiction 15 jun 2026 (4) | ← newer post the public mouth short fiction · 15 jun 2026 (1) | older post → the public mouth short fiction · 15 jun 2026 (1) | short fiction the public mouth shared topics: bhaduri (1) | short fiction the public mouth shared topics: haradhan (1) | short fiction the public mouth shared topics: riju (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-rain-in-anirbans-head,8,62,8,3,true,8,22,component-001,935,0.0002511204,category:short-fiction,5,0,the rain in anirban’s head fiction 4 jun 2026 (5) | ← newer post the rain in anirban’s head short fiction · 4 jun 2026 (1) | older post → the rain in anirban’s head short fiction · 4 jun 2026 (1) | short fiction the rain in anirban’s head shared topics: anirban · tea stall (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-red-room-of-beliaghata,11,62,11,3,true,11,22,component-001,935,0.0002943462,category:short-fiction,5,0,the red room of beliaghata fiction 18 jun 2026 (5) | short fiction the red room of beliaghata shared topics: arko · tea stall (2) | ← newer post the red room of beliaghata short fiction · 18 jun 2026 (1) | older post → the red room of beliaghata short fiction · 18 jun 2026 (1) | short fiction the red room of beliaghata shared topics: courier boy (1) | short fiction the red room of beliaghata shared topics: tea stall (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-smoke-under-howrah,12,61,12,3,true,12,21,component-001,935,0.0003192161,category:short-fiction,4,0,the smoke under howrah fiction 3 jun 2026 (4) | short fiction the smoke under howrah shared topics: bridge · howrah bridge (3) | short fiction the smoke under howrah shared topics: riddhi (2) | ← newer post the smoke under howrah short fiction · 3 jun 2026 (1) | older post → the smoke under howrah short fiction · 3 jun 2026 (1) | short fiction the smoke under howrah shared topics: paromita (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-voice-under-the-loudspeaker,18,62,18,3,true,18,22,component-001,935,0.0003576162,category:short-fiction,5,0,the voice under the loudspeaker fiction 9 jun 2026 (5) | short fiction the voice under the loudspeaker shared topics: baba (2) | short fiction the voice under the loudspeaker shared topics: mili · nirmal (2) | short fiction the voice under the loudspeaker shared topics: nirmal · tea stall (2) | ← newer post the voice under the loudspeaker short fiction · 9 jun 2026 (1) | older post → the voice under the loudspeaker short fiction · 9 jun 2026 (1) | short fiction the voice under the loudspeaker shared topics: baba · mili (1) | short fiction the voice under the loudspeaker shared topics: mili · tea stall (1) | short fiction the voice under the loudspeaker shared topics: pandal · mili (1) | short fiction the voice under the loudspeaker shared topics: prabal · tea stall (1) | short fiction the voice under the loudspeaker shared topics: tea stall (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-warmth,11,62,11,3,true,11,22,component-001,935,0.0003227373,category:short-fiction,5,0,the warmth fiction 5 jul 2026 (5) | short fiction the warmth shared topics: mala (2) | ← newer post the warmth short fiction · 5 jul 2026 (1) | older post → the warmth short fiction · 5 jul 2026 (1) | short fiction the warmth more in short fiction (1) | short fiction the warmth shared topics: arun (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-water-remembers,10,62,10,3,true,10,21,component-001,935,0.000248011,category:short-fiction,5,0,the water remembers fiction 2 jun 2026 (5) | ← newer post the water remembers short fiction · 2 jun 2026 (1) | older post → the water remembers short fiction · 2 jun 2026 (1) | short fiction the water remembers shared topics: partha (1) | short fiction the water remembers shared topics: partha · mother (1) | short fiction the water remembers shared topics: plastic · mother (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-wetland-under-the-lights,14,61,14,3,true,14,21,component-001,935,0.0003431449,category:short-fiction,4,0,the wetland under the lights fiction 13 jun 2026 (4) | short fiction the wetland under the lights shared topics: nirmal asked (2) | short fiction the wetland under the lights shared topics: riju (2) | ← newer post the wetland under the lights short fiction · 13 jun 2026 (1) | older post → the wetland under the lights short fiction · 13 jun 2026 (1) | short fiction the wetland under the lights shared topics: lahiri (1) | short fiction the wetland under the lights shared topics: riju · worms (1) | short fiction the wetland under the lights shared topics: tublu (1) | short fiction the wetland under the lights shared topics: worms (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/three_heads_for_migraine,12,62,12,3,true,12,22,component-001,935,0.0002995074,category:short-fiction,5,0,three heads for migraine fiction 4 jun 2026 (5) | short fiction three heads for migraine shared topics: arka · tea stall (3) | ← newer post three heads for migraine short fiction · 4 jun 2026 (1) | older post → three heads for migraine short fiction · 4 jun 2026 (1) | short fiction three heads for migraine shared topics: power cut (1) | short fiction three heads for migraine shared topics: prabal · tea stall (1),linked,false,false,,false,rendered_dom
